Date,Close/Last,Volume,Open,High,Low
04/24/2025,$159.27999877929688,45894000,$156.14999389648438,$159.58999633789062,$155.7899932861328
04/23/2025,$155.35000610351562,31128800,$155.61000061035156,$157.52999877929688,$153.80999755859375
04/22/2025,$151.47000122070312,26971800,$148.88999938964844,$152.19000244140625,$148.5399932861328
04/21/2025,$147.6699981689453,26049100,$148.8800048828125,$148.9499969482422,$146.10000610351562
04/17/2025,$151.16000366210938,33046600,$154.2899932861328,$154.67999267578125,$148.5
04/16/2025,$153.3300018310547,28187400,$153.10000610351562,$155.88999938964844,$151.50999450683594
04/15/2025,$156.30999755859375,27551500,$159.1300048828125,$159.64999389648438,$155.2100067138672
04/14/2025,$159.07000732421875,30333000,$160,$161.72000122070312,$157.55999755859375
04/11/2025,$157.13999938964844,33636200,$152.89999389648438,$157.6699981689453,$152.82000732421875
04/10/2025,$152.82000732421875,48022000,$156.5399932861328,$157.72000122070312,$149.92999267578125
04/09/2025,$158.7100067138672,70406200,$144.4199981689453,$159.5500030517578,$143.91000366210938
04/08/2025,$144.6999969482422,52200200,$151.22000122070312,$152.24000549316406,$143.02999877929688
04/07/2025,$146.75,76794100,$141.5500030517578,$152.85000610351562,$140.52999877929688
04/04/2025,$145.60000610351562,62259500,$148.00999450683594,$151.07000732421875,$145.3800048828125
04/03/2025,$150.72000122070312,46883400,$151.11000061035156,$152.77999877929688,$150.38999938964844
04/02/2025,$157.0399932861328,25041700,$155.14999389648438,$158.41000366210938,$154.6999969482422
04/01/2025,$157.07000732421875,30672900,$153.6199951171875,$158.10000610351562,$153.6199951171875
03/31/2025,$154.63999938964844,54603500,$153.11000061035156,$155.5399932861328,$150.66000366210938
03/28/2025,$154.3300018310547,48669300,$160.49000549316406,$161.82000732421875,$153.6300048828125
03/27/2025,$162.24000549316406,24508300,$164.6300048828125,$165.4199981689453,$162
03/26/2025,$165.05999755859375,28901600,$169,$169.61000061035156,$164.83999633789062
03/25/2025,$170.55999755859375,24174400,$168.97999572753906,$170.6300048828125,$168.32000732421875
03/24/2025,$167.67999267578125,30879100,$167.07000732421875,$168.32000732421875,$165.13999938964844
03/21/2025,$163.99000549316406,36625800,$161.2100067138672,$164.24000549316406,$160.88999938964844
03/20/2025,$162.8000030517578,28138500,$161.57000732421875,$164.88999938964844,$160.9600067138672
03/19/2025,$163.88999938964844,34275600,$161.75999450683594,$165.8699951171875,$161
03/18/2025,$160.6699981689453,42074800,$163.67999267578125,$164.25,$156.72000122070312
03/17/2025,$164.2899932861328,31184300,$165.02999877929688,$166.3000030517578,$163.6699981689453
03/14/2025,$165.49000549316406,31995900,$163.27000427246094,$166.49000549316406,$162.4499969482422
03/13/2025,$162.75999450683594,31756200,$166.0399932861328,$166.1300048828125,$162.11000061035156
03/12/2025,$167.11000061035156,28372400,$166.5800018310547,$167.63999938964844,$163.52999877929688
03/11/2025,$164.0399932861328,39587400,$164.91000366210938,$166.75,$161.3699951171875
03/10/2025,$165.8699951171875,43604000,$168.25999450683594,$168.4600067138672,$163.69000244140625
03/07/2025,$173.86000061035156,27385800,$171.25999450683594,$174.97000122070312,$170.27000427246094
03/06/2025,$172.35000610351562,28302000,$170.52999877929688,$174.80999755859375,$170.5
03/05/2025,$173.02000427246094,30954900,$170.52000427246094,$173.77999877929688,$169.05999755859375
03/04/2025,$170.9199981689453,45388000,$166.24000549316406,$173.2899932861328,$165.8000030517578
03/03/2025,$167.00999450683594,40770500,$171.92999267578125,$173.3699951171875,$165.92999267578125
02/28/2025,$170.27999877929688,48130600,$168.67999267578125,$170.61000061035156,$166.77000427246094
02/27/2025,$168.5,39991000,$173.99000549316406,$174.55999755859375,$167.94000244140625
02/26/2025,$172.72999572753906,35431300,$175.07000732421875,$176.0800018310547,$171.5800018310547
02/25/2025,$175.4199981689453,41913400,$178.0399932861328,$178.74000549316406,$174.69000244140625
02/24/2025,$179.25,29854200,$181.99000549316406,$183.1199951171875,$178.88999938964844
02/21/2025,$179.66000366210938,35199200,$185.14999389648438,$185.33999633789062,$179.0800018310547
